"","Feature_name","OTU","variable","value","Relative_IDs","IDs"
"1528","b497273a1033bf8f41da5e2e2da68c4f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",40,"Eukaryota(90.86);Metazoa(54.69);Ecdysozoa(54.69);Arthropoda(54.69);Crustacea(54.69);Maxillopoda(54.69);Copepoda(54.69);Calanoida(54.69);Aetideidae(36.51);Gaetanus(18.25);Gaetanus variabilis(18.25);","Eukaryota"
"15311","fae478fd9325d8c84372c8320fe1bec8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Scolecitrichidae_Scolecithricella_Scolecithricella longispinosa_","262Forsk_340_237_S28_L001",25,"Eukaryota(87.98);Metazoa(53.26);Ecdysozoa(53.26);Arthropoda(53.26);Crustacea(53.26);Maxillopoda(53.26);Copepoda(53.26);Calanoida(53.26);Scolecitrichidae(53.26);Scolecithricella(17.99);Scolecithricella longispinosa(89.98);","Eukaryota"
"15331","a76a44a4f8882a1b04400aa58008e366","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida_Scolecitrichidae_Scolecithricella_Scolecithricella longispinosa_","262Forsk_340_237_S28_L001",21,"Eukaryota(87.98);Metazoa(53.26);Ecdysozoa(53.26);Arthropoda(53.26);Crustacea(53.26);Maxillopoda(53.26);Copepoda(53.26);Calanoida(53.26);Scolecitrichidae(53.26);Scolecithricella(17.99);Scolecithricella longispinosa(89.98);","Eukaryota"
"97","0","Eukaryota_Metazoa_Lophotrochozoa_Mollusca_Bivalvia","109_Apolemia_372_205_S2_L001",20,NA,NA
"98","0","Eukaryota_Metazoa_Lophotrochozoa_Mollusca_Bivalvia","109_Apolemia_372_205_S2_L001",15,NA,NA
"2107","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1313,NA,NA
"2109","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1033,NA,NA
"2150","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",4068,NA,NA
"2151","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3877,NA,NA
"2158","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",603,NA,NA
"2160","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",624,NA,NA
"2163","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",698,NA,NA
"2209","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",57,NA,NA
"2211","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",50,NA,NA
"68","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota","109_Apolemia_372_205_S2_L001",1727,NA,NA
"971","0","Eukaryota_Metazoa_Lophotrochozoa_Mollusca_Bivalvia","109_Apolemia_372_205_S2_L001",20,NA,NA
"981","0","Eukaryota_Metazoa_Lophotrochozoa_Mollusca_Bivalvia","109_Apolemia_372_205_S2_L001",15,NA,NA
"435","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",147,NA,NA
"436","8","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",130,NA,NA
"21071","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1313,NA,NA
"21091","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1033,NA,NA
"21501","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",4068,NA,NA
"21511","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3877,NA,NA
"21581","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",603,NA,NA
"21601","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",624,NA,NA
"22091","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",57,NA,NA
"22111","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",50,NA,NA
"530","a6b5e9c7532eaf6443f6c01f347a53b4","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota","193_Reso_371_206_S10_L001",3,NA,NA
"1128","fb8405699e16cd3e91ac3d23da36f02a","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","210_Lych_334_243_S21_L001",15016,NA,NA
"1129","e18b78b8054647e599e2847fd6897fa0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","210_Lych_334_243_S21_L001",13042,NA,NA
"11782","6b71b9e8dc68010b8fc07459917df740","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","210_Lych_334_243_S21_L001",7,NA,NA
"1191","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","211_Apol_322_255_S22_L001",150,NA,NA
"1192","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","211_Apol_322_255_S22_L001",130,NA,NA
"1604","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","218_Diph_333_244_S29_L001",27,NA,NA
"1605","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","218_Diph_333_244_S29_L001",23,NA,NA
"1958","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",4953,NA,NA
"1959","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","225_Nano_344_233_S36_L001",4359,NA,NA
"69","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","180_Reso_372_205_S2_L001",30,NA,NA
"128","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","184_Barg_360_217_S3_L001",3498,NA,NA
"136","c0565be6f06bc867b9164c38d702f92f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","184_Barg_360_217_S3_L001",198,NA,NA
"137","4531cfd005ea274fc61739786d362cd2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","184_Barg_360_217_S3_L001",128,NA,NA
"150","ad9de123467b8b6fc4bd4f3b371b978a","Eukaryota_Metazoa_Cnidaria","184_Barg_360_217_S3_L001",90,NA,NA
"195","c0565be6f06bc867b9164c38d702f92f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","185_Barg_348_229_S4_L001",593,NA,NA
"196","4531cfd005ea274fc61739786d362cd2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","185_Barg_348_229_S4_L001",255,NA,NA
"257","c98f58e58da0d5913a7a4623c78490ff","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","186_Reso_336_241_S5_L001",239,NA,NA
"259","cdfd27cb481366fc7c31c74adb7133dd","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","186_Reso_336_241_S5_L001",187,NA,NA
"305","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","188_Barg_324_253_S6_L001",220,NA,NA
"364","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","189_Barg_312_265_S7_L001",44,NA,NA
"375","c98f58e58da0d5913a7a4623c78490ff","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",115,NA,NA
"377","cdfd27cb481366fc7c31c74adb7133dd","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","189_Barg_312_265_S7_L001",132,NA,NA
"423","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","191_Marr_383_194_S9_L001",37,NA,NA
"482","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","193_Reso_371_206_S10_L001",657,NA,NA
"5301","a6b5e9c7532eaf6443f6c01f347a53b4","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Endopterygota_Diptera_Nematocera_Culicoidea_Culicidae_Culicinae","193_Reso_371_206_S10_L001",3,NA,NA
"541","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","200_Fril_359_218_S11_L001",16,NA,NA
"718","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","203_Barg_323_254_S14_L001",69,NA,NA
"726","c0565be6f06bc867b9164c38d702f92f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","203_Barg_323_254_S14_L001",122,NA,NA
"727","4531cfd005ea274fc61739786d362cd2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","203_Barg_323_254_S14_L001",59,NA,NA
"11281","fb8405699e16cd3e91ac3d23da36f02a","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata","210_Lych_334_243_S21_L001",15016,NA,NA
"11291","e18b78b8054647e599e2847fd6897fa0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Dendrobranchiata","210_Lych_334_243_S21_L001",13042,NA,NA
"1131","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","210_Lych_334_243_S21_L001",163,NA,NA
"11781","6b71b9e8dc68010b8fc07459917df740","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea","210_Lych_334_243_S21_L001",7,NA,NA
"11911","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","211_Apol_322_255_S22_L001",150,NA,NA
"11921","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","211_Apol_322_255_S22_L001",130,NA,NA
"16041","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","218_Diph_333_244_S29_L001",27,NA,NA
"16051","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","218_Diph_333_244_S29_L001",23,NA,NA
"1729","c0565be6f06bc867b9164c38d702f92f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","220_Cord_309_268_S31_L001",16,NA,NA
"1730","4531cfd005ea274fc61739786d362cd2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","220_Cord_309_268_S31_L001",19,NA,NA
"19581","6d32787c5284c7e77024e968aa1f778e","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","225_Nano_344_233_S36_L001",4953,NA,NA
"19591","5ef7a7f6216ae91df7daf768e0c96314","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata_Achelata_Palinuroidea_Scyllaridae","225_Nano_344_233_S36_L001",4359,NA,NA
"2252","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","232_Barg_379_198_S41_L001",409,NA,NA
"2260","c0565be6f06bc867b9164c38d702f92f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","232_Barg_379_198_S41_L001",91,NA,NA
"2261","4531cfd005ea274fc61739786d362cd2","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","232_Barg_379_198_S41_L001",66,NA,NA
"2429","16e43ed9603d55d52d918cc5e3e83e3c","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera_Heteroptera_Panheteroptera_Cimicomorpha_Anthocoridae_Anthocorinae_Anthocoris","239_Barg_343_234_S44_L001",14,NA,NA
"222","5fb3f6e31c705bb1f26251a881037695","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota","235bApol_331_246_S5_L001",7,"Eukaryota(86.59);Metazoa(86.59);Ecdysozoa(86.59);Arthropoda(86.59);Hexapoda(86.59);Insecta(86.59);Pterygota(86.59);Neoptera(86.59);Paraneoptera(86.59);Hemiptera(86.59);Euhemiptera(0);Heteroptera(86.59);Panheteroptera(86.59);Cimicomorpha(86.59);Anthocoridae(86.59);Lyctocorinae(86.59);Xylocoris(52.05);Xylocoris cerealis(17.35);","Eukaryota"
"80","2889130880b2506c289e3a383c2785b5","Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae","228Nanom_367_210_S2_L001",14,"Eukaryota(91.46);environmental samples(91.46);uncultured eukaryote(91.46);","Eukaryota"
"2221","5fb3f6e31c705bb1f26251a881037695","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera_Paraneoptera_Hemiptera_Euhemiptera","235bApol_331_246_S5_L001",7,"Eukaryota(86.59);Metazoa(86.59);Ecdysozoa(86.59);Arthropoda(86.59);Hexapoda(86.59);Insecta(86.59);Pterygota(86.59);Neoptera(86.59);Paraneoptera(86.59);Hemiptera(86.59);Euhemiptera(0);Heteroptera(86.59);Panheteroptera(86.59);Cimicomorpha(86.59);Anthocoridae(86.59);Lyctocorinae(86.59);Xylocoris(52.05);Xylocoris cerealis(17.35);","Eukaryota"
"282","3ec331b00627c73e3141c56040362b75","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","241Lensi_307_270_S7_L001",64,"Eukaryota(91.67);environmental samples(91.67);uncultured eukaryote(91.67);","Eukaryota"
"283","3c209b7f8927f275a05d5b7e2e713d9f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","241Lensi_307_270_S7_L001",43,"Eukaryota(91.46);environmental samples(91.46);uncultured eukaryote(91.46);","Eukaryota"
"689","dcb000e1ae6b72f54b3472d0ab6ffd65","Eukaryota_Metazoa_Lophotrochozoa_Mollusca_Bivalvia","250Vogti_294_283_S16_L001",157,"Eukaryota(87.21);Viridiplantae(16.77);Streptophyta(16.77);Embryophyta(16.77);Tracheophyta(16.77);Spermatophyta(16.77);Magnoliophyta(16.77);eudicotyledons(16.77);Gunneridae(20.97);Pentapetalae(0);rosids(0);malvids(16.77);Brassicales(16.77);Brassicaceae(16.77);Brassiceae(16.77);Brassica(16.77);Brassica napus (16.77);","Eukaryota"
"881","5baa8e17c1bade43f5ffb2cc3b3c4041","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","254Chuni_341_236_S20_L001",35,"Eukaryota(91.67);environmental samples(55.00);uncultured eukaryote(55.00);","Eukaryota"
"885","52f46353c2f8762fa77f872101d4be60","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","254Chuni_341_236_S20_L001",28,"Eukaryota(91.46);environmental samples(54.87);uncultured eukaryote(54.87);","Eukaryota"
"1137","3ec331b00627c73e3141c56040362b75","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",152,"Eukaryota(91.67);environmental samples(91.67);uncultured eukaryote(91.67);","Eukaryota"
"1138","3c209b7f8927f275a05d5b7e2e713d9f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","260Apole_364_213_S26_L001",131,"Eukaryota(91.46);environmental samples(91.46);uncultured eukaryote(91.46);","Eukaryota"
"1227","3ec331b00627c73e3141c56040362b75","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",131,"Eukaryota(91.67);environmental samples(91.67);uncultured eukaryote(91.67);","Eukaryota"
"1235","89e3d04f3144d57c07a46798464b6536","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida","262Forsk_340_237_S28_L001",105,"Eukaryota(91.46);environmental samples(91.46);uncultured eukaryote(91.46);","Eukaryota"
"1248","3d3077beb695591c41a7142e66196130","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Hexapoda_Insecta_Pterygota_Neoptera","262Forsk_340_237_S28_L001",16,"Eukaryota(85.45);Metazoa(68.36);Ecdysozoa(68.36);Arthropoda(68.36);Hexapoda(68.36);Insecta(68.36);Pterygota(68.36);Neoptera(68.36);Paraneoptera(51.27);Hemiptera(0);Euhemiptera(0);Membracoidea(17.09);Membracidae(17.09);Acutalis(17.09);Acutalis tartarea(17.09);","Eukaryota"
"1952","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","109_Apolemia_372_205_S2_L001",23,NA,NA
"890","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",430,NA,NA
"893","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",326,NA,NA
"1633","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda","123_Diphyes_299_278_S16_L001",1014,NA,NA
"4113","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","162_Physalia_308_269_S39_L001",8,NA,NA
"4437","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1893,NA,NA
"4438","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","167_Physalia_367_210_S42_L001",1841,NA,NA
"4543","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3034,NA,NA
"4544","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",2776,NA,NA
"4545","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","169_Physalia_355_222_S43_L001",79,NA,NA
"4550","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1008,NA,NA
"4552","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",752,NA,NA
"4553","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",746,NA,NA
"4555","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",668,NA,NA
"4556","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",580,NA,NA
"4557","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea","169_Physalia_355_222_S43_L001",567,NA,NA
"4559","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",544,NA,NA
"4613","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_","169_Physalia_355_222_S43_L001",30,NA,NA
"4653","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata","170_Physalia_343_234_S44_L001",95,NA,NA
"4718","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","170_Physalia_343_234_S44_L001",33,NA,NA
"1951","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","109_Apolemia_372_205_S2_L001",23,NA,NA
"8901","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",430,NA,NA
"8931","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","116_Nanomia_383_194_S9_L001",326,NA,NA
"41131","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","162_Physalia_308_269_S39_L001",8,NA,NA
"44371","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",1893,NA,NA
"44381","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","167_Physalia_367_210_S42_L001",1841,NA,NA
"45431","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",3034,NA,NA
"45441","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",2776,NA,NA
"45451","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",79,NA,NA
"45501","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",1008,NA,NA
"45521","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",752,NA,NA
"45531","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",746,NA,NA
"45551","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca","169_Physalia_355_222_S43_L001",668,NA,NA
"45561","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",580,NA,NA
"45571","0","Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea","169_Physalia_355_222_S43_L001",567,NA,NA
"45591","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","169_Physalia_355_222_S43_L001",544,NA,NA
"46131","0","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_","169_Physalia_355_222_S43_L001",30,NA,NA
"46531","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii","170_Physalia_343_234_S44_L001",95,NA,NA
"47181","0","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","170_Physalia_343_234_S44_L001",33,NA,NA
"3522","1c69a787700f25fd1e1a3de3b7e3bb02","Eukaryota_Metazoa_Ctenophora","185_Barg_348_229_S4_L001",16,NA,NA
"396","ad5311c38e69befd9a997559f24ab567","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","186_Reso_336_241_S5_L001",426,NA,NA
"398","658d50665ce6e4b9ea21c79cb2e9661f","Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda","186_Reso_336_241_S5_L001",349,NA,NA
"432","5775cc6db5c2b13754d1cb7bc4a984b4","Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_","186_Reso_336_241_S5_L001",92,NA,NA
