"Specimen"	"Species"	"Siphonophore"	"Copepod"	"Decapod"	"Euphausid"	"Mysid"	"Lophogastrid"	"Stomatopod"	"Ostracod"	"Bivalve"	"Larvacean"	"Salp"	"Scyphomedusa"	"Ctenophore"	"Actinopteri"	"Amphipod"	"Isopod"	"Echinoderm"	"Polychaete"	"Chaetognath"	"Gastropod"	"Doliolid"	"Pyrosome"	"Sponge"	"Ascidian"	"Hydrozoan"	"Anemone"	"Branchiopod"	"Bryozoan"	"Nemertean"	"Sipunculan"	"Echiurid"	"Rotifer"	"Gastrotrich"	"Platyctenid"	"Orthonectid"	"Trematode"	"Cestode"	"Nematode"	"Myxozoan"	"Ichthyiophonid"	"Mite"	"Insect"	"Oligochaete"	"Shark"	"Tetrapod"	"Pollen"	"Eukaryote"	"Bacteria"
"D1138-BW34"	"Nanomia sp. shallow"	273814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D1138-BW6"	"Nanomia sp. shallow"	162638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KiloMoana2018-BW7-4"	"Nanomia sp. shallow"	2258031	65748	0	0	0	0	0	4	0	32	6	0	0	14	0	8	0	12	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	58	547529	12
"BIOS19-D1-P1"	"Physalia physalis"	583547	0	0	0	0	0	0	0	0	0	0	0	0	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	0
"BIOS19-D1-P2"	"Physalia physalis"	521138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	10	0	324	0
"BIOS19-D1-P3"	"Physalia physalis"	220914	0	0	0	0	0	0	0	0	6	0	0	0	236	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	72	0
"BIOS19-D1-P4"	"Physalia physalis"	267342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	11	0
"BIOS19-D1-P5"	"Physalia physalis"	565074	82	52932	0	236	0	0	0	0	12	0	0	96	20268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	4936	0	22	170	0	20	36	0	2668	3928	0	197332	25
"D1244-D3"	"Praya dubia"	532628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D960-BW2"	"Praya dubia"	1091276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20866	0	0	0	0	0	0	0	0	0	0	12	28
"D1166-D8"	"Resomia dunni"	440754	3574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	490	10	12176	0
"D1168-D8"	"Resomia dunni"	385752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0
"D963-D4"	"Resomia dunni"	1509587	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	38	0	0	0	0	0	0	0	0	0	0	4	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	0	7273	0
"D965-D7"	"Resomia ornicephala"	908664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	1032	298	1492	0
"D1245-D6"	"Sphaeronectes christiansonae"	616868	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	28	0	0	12	140	0
"26Mar19-BW3-20.1"	"Sphaeronectes koellikeri"	382968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0
"26Mar19-BW3-20.2"	"Sphaeronectes koellikeri"	322404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0
"26Mar19-BW3-20.3"	"Sphaeronectes koellikeri"	356684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
"26Mar19-BW3-35"	"Sphaeronectes koellikeri"	322700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	176	0
"26Mar19-BW3-35.1"	"Sphaeronectes koellikeri"	767360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	144	0	366	0
"26Mar19-BW3-35.2"	"Sphaeronectes koellikeri"	347038	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	182	0
"26Mar19-BW3-35.3"	"Sphaeronectes koellikeri"	338824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0
"26Mar19-BW3-35.4"	"Sphaeronectes koellikeri"	309680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0
"26Mar19-BW3-35.5"	"Sphaeronectes koellikeri"	230992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
"D1138-BW60"	"Sphaeronectes koellikeri"	276772	4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D1243-D3"	"Stephanomia amphytridis"	474250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0
"D1245-D11"	"Stephanomia amphytridis"	547844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D856-SS8"	"Stephanomia amphytridis"	2149438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	439687	0
"Groton1_Dive2_4"	"Sulculeolaria chuni"	1488653	2594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0
"D1019-D5"	"Undescribed physonect L"	2797936	0	0	0	0	0	0	0	70	40	0	0	3582	26	0	4	0	0	4	0	0	96	172	18	236	0	2	0	0	0	0	0	0	0	0	0	10	0	64	0	0	32	28	0	68	92	7632	0
"D1241-SS9"	"Undescribed physonect L"	240030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D1241-D6"	"Undescribed physonect ZigZag"	285522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D1137-D8"	"Vogtia serrata"	98358	0	46	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	34	2651	93348	8
"D1243-SS10"	"Vogtia serrata"	590222	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948	1792	0
"D961-SS1"	"Vogtia serrata"	909645	0	0	62	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	76	0	42	0	0	0	0	0	0	130	10	0	0	0	0	0	0	0	44	0	0	0	1388	33674	44661	0
